# GeoID, y_pred, y_predprob
188,1,0.56000
189,0,0.03000
190,0,0.14000
191,0,0.07000
192,0,0.05000
193,0,0.26000
194,0,0.00000
195,0,0.09000
196,0,0.41000
197,1,0.71000
198,1,0.79000
199,1,0.58000
200,1,0.61000
201,0,0.17000
202,1,0.72000
203,0,0.46000
204,1,0.56000
205,0,0.12000
206,0,0.14000
207,0,0.05000
208,0,0.15000
209,0,0.41000
210,0,0.16000
211,0,0.10000
212,0,0.13000
213,1,0.67000
214,0,0.40000
215,0,0.19000
216,0,0.32000
217,0,0.49000
218,0,0.04000
219,0,0.30000
220,0,0.13000
221,0,0.15000
222,0,0.28000
223,0,0.24000
224,0,0.05000
225,0,0.11000
226,0,0.20000
227,0,0.20000
228,1,0.79000
229,1,0.60000
230,1,0.73000
231,0,0.19000
232,0,0.46000
233,0,0.11000
234,1,0.83000
235,1,0.58000
236,0,0.27000
237,1,0.79000
238,0,0.28000
239,1,0.70000
240,1,0.93000
241,1,0.51000
242,1,0.93000
243,1,0.77000
244,0,0.09000
245,0,0.22000
246,1,0.94000
247,0,0.24000
248,1,0.75000
249,1,0.64000
250,0,0.50000
251,1,0.80000
252,1,0.86000
253,1,0.95000
254,1,0.73000
255,0,0.38000
256,0,0.10000
257,0,0.06000
258,1,0.85000
259,1,0.77000
260,1,0.95000
261,1,0.86000
262,1,0.86000
263,0,0.21000
264,0,0.08000
265,1,0.89000
266,0,0.04000
267,1,0.88000
268,0,0.18000
269,0,0.04000
270,0,0.13000
271,0,0.08000
272,0,0.11000
273,1,0.86000
274,0,0.04000
275,1,0.80000
276,1,0.86000
277,1,0.72000
278,1,0.73000
279,1,0.94000
280,1,0.97000
281,1,0.83000
282,0,0.32000
283,1,0.77000
284,0,0.35000
285,0,0.30000
286,1,0.84000
287,1,0.92000
288,0,0.44000
289,1,0.84000
290,1,0.80000
291,0,0.49000
292,0,0.10000
293,0,0.07000
294,0,0.09000
295,0,0.18000
296,0,0.02000
297,0,0.29000
298,0,0.19000
299,0,0.15000
300,0,0.47000
301,0,0.19000
302,0,0.26000
303,0,0.48000
304,1,0.86000
305,0,0.29000
306,0,0.12000
307,0,0.09000
308,1,0.66000
309,0,0.05000
310,0,0.20000
311,0,0.25000
312,0,0.31000
313,1,0.59000
314,1,0.86000
315,1,0.61000
316,0,0.22000
317,0,0.07000
318,0,0.09000
319,0,0.08000
320,0,0.12000
321,0,0.10000
322,0,0.08000
323,0,0.17000
324,0,0.14000
325,0,0.12000
326,0,0.11000
327,0,0.31000
328,1,0.65000
329,0,0.40000
330,0,0.00000
331,0,0.40000
332,0,0.03000
333,0,0.21000
334,0,0.15000
335,1,0.84000
336,0,0.07000
337,1,0.91000
338,0,0.04000
339,0,0.09000
340,0,0.23000
341,0,0.12000
342,0,0.04000
343,1,0.53000
344,0,0.02000
345,0,0.01000
346,0,0.02000
347,0,0.09000
348,1,0.94000
349,0,0.05000
350,0,0.00000
351,0,0.04000
352,0,0.43000
353,0,0.03000
354,0,0.26000
355,0,0.05000
356,1,0.80000
357,0,0.21000
358,0,0.50000
359,0,0.17000
360,0,0.04000
361,0,0.13000
362,0,0.05000
363,0,0.08000
364,0,0.08000
365,0,0.15000
366,0,0.16000
367,1,0.73000
368,0,0.03000
369,0,0.07000
370,0,0.08000
371,0,0.02000
372,0,0.06000
373,0,0.03000
374,0,0.01000
375,0,0.14000
376,0,0.20000
377,0,0.16000
378,1,0.74000
379,0,0.19000
380,0,0.06000
381,0,0.12000
382,0,0.05000
383,1,0.62000
384,0,0.15000
385,1,0.58000
386,0,0.10000
387,0,0.01000
388,0,0.32000
389,0,0.02000
390,0,0.07000
391,0,0.05000
392,1,0.87000
393,0,0.07000
394,0,0.01000
395,0,0.01000
396,0,0.23000
397,0,0.42000
398,0,0.28000
399,0,0.05000
400,0,0.05000
401,0,0.06000
402,0,0.18000
403,0,0.03000
404,0,0.05000
405,0,0.26000
406,0,0.48000
407,0,0.48000
408,0,0.11000
409,1,0.51000
410,1,0.74000
411,1,0.92000
412,0,0.04000
413,0,0.33000
414,0,0.37000
415,0,0.42000
416,0,0.10000
417,0,0.47000
418,0,0.05000
419,0,0.12000
420,0,0.24000
421,0,0.19000
422,1,0.56000
423,0,0.23000
424,0,0.12000
425,1,0.51000
426,0,0.10000
427,1,0.73000
428,0,0.43000
429,0,0.01000
430,1,0.85000
431,0,0.19000
432,1,0.90000
433,1,1.00000
434,0,0.23000
435,0,0.37000
436,0,0.10000
437,1,0.57000
438,1,0.53000
439,0,0.01000
440,0,0.11000
441,0,0.22000
442,0,0.20000
443,0,0.09000
444,1,0.94000
445,0,0.12000
446,0,0.10000
447,0,0.28000
448,0,0.08000
449,0,0.25000
450,1,0.94000
451,0,0.06000
452,0,0.07000
453,0,0.31000
454,0,0.40000
455,1,0.52000
456,0,0.05000
457,0,0.02000
458,1,0.89000
459,0,0.04000
460,0,0.14000
461,1,0.75000
462,0,0.05000
463,0,0.21000
464,0,0.18000
465,1,0.90000
466,1,0.66000
467,1,0.89000
468,0,0.27000
469,0,0.08000
470,1,0.54000
471,1,0.98000
472,0,0.24000
473,0,0.19000
474,0,0.08000
475,0,0.18000
476,1,0.74000
477,0,0.48000
478,0,0.19000
479,0,0.25000
480,0,0.38000
481,0,0.32000
482,0,0.04000
483,1,0.92000
484,0,0.12000
485,0,0.13000
486,0,0.31000
487,0,0.40000
488,0,0.21000
489,0,0.19000
490,1,0.90000
491,1,0.83000
492,0,0.05000
493,0,0.08000
494,0,0.35000
495,0,0.42000
496,0,0.39000
497,0,0.42000
498,1,0.79000
499,0,0.07000
500,0,0.31000
501,0,0.23000
502,1,0.91000
503,0,0.21000
504,0,0.42000
505,1,0.85000
506,0,0.31000
507,1,0.96000
508,1,0.94000
509,0,0.02000
510,0,0.19000
511,1,0.96000
512,0,0.10000
513,0,0.38000
514,1,0.65000
515,0,0.10000
516,0,0.06000
517,0,0.41000
518,0,0.13000
519,0,0.06000
520,0,0.37000
521,0,0.06000
522,0,0.33000
523,0,0.40000
524,0,0.07000
525,0,0.07000
526,1,0.64000
527,0,0.12000
528,1,0.89000
529,1,0.57000
530,0,0.04000
531,0,0.08000
532,0,0.12000
533,0,0.33000
534,1,0.84000
535,1,0.63000
536,0,0.30000
537,1,0.75000
538,0,0.42000
539,1,0.93000
540,1,0.76000
541,1,0.56000
542,0,0.03000
543,0,0.35000
544,1,0.86000
545,0,0.14000
546,1,0.76000
547,0,0.14000
548,0,0.47000
549,1,0.73000
550,0,0.02000
551,0,0.04000
552,0,0.04000
553,0,0.06000
554,0,0.09000
555,0,0.45000
556,1,0.69000
557,0,0.50000
558,0,0.24000
559,1,0.78000
560,1,0.78000
561,0,0.09000
562,0,0.12000
563,0,0.15000
564,0,0.09000
565,1,0.96000
566,1,0.85000
567,1,0.88000
568,0,0.36000
569,0,0.16000
570,0,0.09000
571,0,0.46000
572,1,0.74000
573,0,0.05000
574,0,0.03000
575,0,0.02000
576,0,0.05000
577,0,0.35000
578,0,0.14000
579,1,0.73000
580,1,0.90000
581,1,0.77000
582,0,0.33000
583,0,0.13000
584,0,0.04000
585,0,0.31000
586,0,0.07000
587,0,0.44000
588,0,0.05000
589,0,0.09000
590,0,0.14000
591,1,0.82000
592,1,0.91000
593,1,0.58000
594,1,0.57000
595,1,0.85000
596,0,0.08000
597,0,0.20000
598,0,0.41000
599,0,0.11000
600,0,0.29000
601,0,0.07000
602,1,0.84000
603,1,0.92000
604,0,0.20000
605,1,0.76000
606,0,0.11000
607,0,0.12000
608,0,0.06000
609,0,0.20000
610,0,0.16000
611,0,0.08000
612,0,0.09000
613,1,0.95000
614,1,0.51000
615,0,0.05000
616,0,0.04000
617,0,0.04000
618,1,0.66000
619,1,0.95000
620,1,0.88000
621,1,0.66000
622,0,0.37000
623,1,0.59000
624,1,0.87000
625,0,0.28000
626,0,0.45000
627,1,0.61000
628,0,0.29000
629,0,0.05000
630,0,0.05000
631,1,0.80000
632,0,0.14000
633,1,0.85000
634,1,0.86000
635,0,0.03000
636,1,0.82000
637,0,0.41000
638,1,0.91000
639,1,0.70000
640,1,0.92000
641,0,0.12000
642,0,0.41000
643,1,0.94000
644,0,0.27000
645,0,0.04000
646,0,0.20000
647,0,0.05000
648,0,0.31000
649,0,0.06000
650,1,0.67000
651,1,0.88000
652,1,0.95000
653,0,0.11000
654,0,0.13000
655,1,0.63000
656,0,0.30000
657,1,0.92000
658,0,0.09000
659,1,0.95000
660,1,0.71000
661,0,0.04000
662,0,0.01000
663,0,0.04000
664,1,0.61000
665,0,0.07000
666,0,0.10000
667,1,0.64000
668,1,0.80000
669,1,0.67000
670,0,0.04000
671,0,0.06000
672,1,0.51000
673,0,0.06000
674,0,0.16000
675,0,0.44000
676,0,0.06000
677,0,0.11000
678,1,0.84000
679,0,0.07000
680,0,0.31000
681,0,0.29000
682,1,0.60000
683,1,0.67000
684,1,0.92000
685,1,0.74000
686,0,0.13000
687,0,0.34000
688,1,0.91000
689,1,0.58000
690,1,0.84000
691,1,0.82000
692,1,0.82000
693,1,0.64000
694,0,0.12000
695,0,0.02000
696,0,0.11000
697,0,0.47000
698,1,0.84000
699,0,0.28000
700,0,0.21000
701,0,0.43000
702,0,0.09000
703,1,0.54000
704,1,0.94000
705,0,0.39000
706,0,0.08000
707,1,0.87000
708,1,0.79000
709,0,0.02000
710,1,0.95000
711,0,0.04000
712,0,0.13000
713,0,0.07000
714,1,0.84000
715,0,0.10000
716,1,0.91000
717,1,0.64000
718,0,0.05000
719,0,0.16000
720,0,0.50000
721,1,0.86000
722,1,0.92000
723,1,0.61000
724,0,0.31000
725,0,0.17000
726,0,0.03000
727,1,0.65000
728,0,0.02000
729,1,0.63000
730,0,0.45000
731,0,0.07000
732,0,0.15000
733,0,0.06000
734,1,0.91000
735,0,0.11000
736,1,0.91000
737,0,0.17000
738,1,0.76000
739,0,0.17000
740,0,0.28000
741,1,0.88000
742,1,0.89000
743,0,0.11000
744,1,0.89000
745,1,0.79000
746,1,0.82000
747,0,0.26000
748,1,0.84000
749,0,0.38000
750,0,0.09000
751,0,0.48000
752,0,0.45000
753,1,0.56000
754,1,0.67000
755,1,0.71000
756,0,0.25000
757,1,0.79000
758,0,0.06000
759,0,0.10000
760,0,0.03000
761,1,0.66000
762,0,0.26000
763,0,0.13000
764,1,0.59000
765,1,0.68000
766,0,0.14000
767,0,0.09000
768,0,0.36000
769,0,0.31000
770,0,0.31000
771,0,0.14000
772,1,0.62000
773,0,0.13000
774,0,0.49000
775,1,0.78000
776,0,0.17000
777,1,0.67000
778,1,0.92000
779,0,0.30000
780,0,0.18000
781,0,0.27000
782,0,0.35000
783,0,0.36000
784,0,0.08000
785,0,0.15000
786,0,0.26000
787,0,0.32000
788,0,0.09000
789,0,0.07000
790,0,0.05000
791,0,0.07000
792,0,0.21000
793,0,0.02000
794,0,0.27000
795,0,0.33000
796,0,0.18000
797,0,0.12000
798,0,0.10000
799,0,0.08000
800,0,0.10000
801,0,0.08000
802,0,0.09000
803,0,0.07000
804,0,0.35000
805,1,0.83000
806,0,0.17000
807,1,0.55000
808,0,0.05000
809,0,0.26000
810,0,0.11000
811,1,0.83000
812,1,0.82000
813,0,0.10000
814,0,0.03000
815,0,0.12000
816,1,0.74000
817,0,0.25000
818,0,0.27000
819,0,0.27000
820,0,0.18000
821,0,0.04000
822,0,0.29000
823,0,0.42000
824,0,0.03000
825,0,0.27000
826,0,0.01000
827,0,0.48000
828,0,0.31000
829,0,0.17000
830,0,0.10000
831,0,0.22000
832,0,0.09000
833,0,0.05000
