# GeoID, y_pred, y_predprob
185,0,0.50026
186,0,0.00105
187,0,0.00041
188,0,0.29613
189,0,0.00048
190,0,0.01191
191,0,0.00006
192,0,0.00038
193,0,0.00530
194,0,0.00078
195,0,0.00015
196,0,0.18078
197,0,0.43796
198,0,0.13404
199,0,0.17287
200,0,0.12367
201,0,0.10316
202,0,0.35212
203,0,0.26219
204,0,0.26301
205,0,0.00241
206,0,0.01351
207,0,0.00006
208,0,0.27481
209,0,0.07316
210,0,0.18347
211,0,0.00314
212,0,0.00077
213,0,0.33960
214,0,0.18236
215,0,0.21285
216,0,0.00407
217,0,0.43243
218,0,0.00231
219,0,0.00006
220,0,0.00642
221,0,0.05212
222,0,0.03990
223,0,0.04957
224,0,0.00218
225,0,0.11091
226,0,0.13810
227,0,0.19625
228,0,0.70584
229,0,0.06541
230,0,0.54155
231,0,0.21474
232,0,0.23136
233,0,0.01315
234,0,0.07861
235,0,0.44164
236,0,0.31288
237,0,0.36804
238,0,0.00337
239,0,0.03255
240,0,0.63607
241,0,0.03272
242,0,0.34880
243,0,0.26962
244,0,0.00012
245,0,0.00249
246,0,0.46199
247,0,0.12677
248,0,0.11104
249,0,0.19635
250,0,0.12769
251,0,0.06047
252,0,0.82204
253,0,0.50760
254,0,0.00620
255,0,0.06271
256,0,0.00035
257,0,0.21363
258,0,0.13542
259,0,0.02627
260,0,0.57600
261,0,0.37209
262,0,0.67356
263,0,0.05210
264,0,0.06338
265,0,0.57903
266,0,0.00062
267,0,0.06477
268,0,0.27987
269,0,0.00098
270,0,0.25719
271,0,0.00193
272,0,0.00007
273,0,0.19494
274,0,0.00122
275,0,0.26103
276,0,0.33435
277,0,0.32302
278,0,0.20536
279,0,0.48563
280,0,0.51145
281,0,0.17373
282,0,0.00019
283,0,0.00045
284,0,0.56661
285,0,0.00069
286,0,0.45354
287,0,0.10228
288,0,0.12230
289,0,0.01209
290,0,0.06721
291,0,0.01185
292,0,0.00261
293,0,0.00006
294,0,0.02806
295,0,0.05964
296,0,0.00007
297,0,0.03323
298,0,0.33189
299,0,0.00033
300,0,0.17913
301,0,0.03137
302,0,0.00014
303,0,0.02634
304,0,0.00219
305,0,0.31778
306,0,0.01235
307,0,0.00112
308,0,0.29233
309,0,0.00009
310,0,0.29065
311,0,0.09875
312,0,0.00536
313,0,0.38880
314,0,0.43389
315,0,0.03593
316,0,0.01225
317,0,0.00363
318,0,0.00007
319,0,0.01094
320,0,0.18402
321,0,0.08719
322,0,0.03387
323,0,0.25584
324,0,0.06560
325,0,0.34425
326,0,0.01597
327,0,0.14487
328,0,0.50878
329,0,0.01120
